Municipality,Elevation
Oslo,"[30.38, 25.37, 29.18, 22.58, 41.72, 39.14, 32.45, 32.11]"
Aremark,"[126.7, 106.29, 128.1, 136.72, 140.63, 105.96, 120.51, 137.78]"
Askim,"[133.71, 141.98, 142.19, 142.01, 131.41, 138.04, 140.21, 140.93]"
Eidsberg,"[117.18, 143.74, 157.1, 160.26, 142.19, 152.64, 151.8, 157.77]"
Fredrikstad,"[1.79, 2.07, 3.08, 18.63, 2.52, 12.04, 15.52, 7.07]"
Halden,"[34.94, 22.98, 17.47, 13.18, 89.85, 45.24, 34.92, 34.07]"
Hobøl,"[93.54, 86.37, 101.96, 101.99, 92.45, 81.71, 97.22, 92.59]"
Hvaler,"[36.43, 13.85, 1.83, 9.16, 13.08, 6.21, 1.95, 12.73]"
Marker,"[121.31, 118.0, 118.0, 123.24, 124.63, 120.1, 118.7, 121.89]"
Moss,"[-9.1, 4.95, 44.64, 50.02, 4.12, 13.06, 31.57, 42.08]"
Rakkestad,"[96.57, 109.39, 127.63, 120.96, 107.27, 116.77, 123.56, 129.33]"
Rygge,"[22.53, 20.41, 19.48, 20.31, 24.89, 28.47, 30.09, 31.92]"
Rømskog,"[184.87, 205.86, 229.82, 235.85, 200.89, 232.04, 242.63, 233.39]"
Råde,"[32.11, 9.77, 2.66, 1.39, 32.25, 23.7, 28.81, 27.88]"
Sarpsborg,"[51.83, 51.44, 47.23, 37.36, 53.44, 40.61, 37.31, 38.74]"
Skiptvet,"[126.16, 123.47, 123.6, 118.17, 125.43, 125.13, 124.53, 133.38]"
Spydeberg,"[98.82, 114.13, 114.77, 114.3, 103.1, 104.01, 114.28, 117.64]"
Trøgstad,"[145.61, 147.15, 154.17, 177.32, 144.1, 162.19, 177.71, 181.21]"
Våler,"[169.03, 169.82, 164.07, 152.8, 156.15, 165.31, 155.9, 168.0]"
Indre Østfold,"[154.01, 166.35, 137.97, 104.74, 156.25, 131.54, 138.6, 118.21]"
Bærum,"[22.39, 36.91, 36.11, 45.45, 48.3, 47.0, 50.27, 48.76]"
Gjerdrum,"[179.49, 170.92, 164.74, 161.82, 164.92, 162.53, 160.6, 161.0]"
Hurdal,"[207.1, 208.0, 224.58, 231.49, 209.78, 207.04, 218.33, 233.78]"
Lørenskog,"[178.97, 166.96, 166.19, 160.53, 176.1, 168.91, 177.13, 189.06]"
Nannestad,"[189.88, 199.44, 201.06, 200.92, 199.52, 201.95, 201.58, 205.22]"
Nes,"[800.3, 793.75, 787.31, 762.47, 835.13, 828.22, 809.05, 788.15]"
Nesodden,"[167.11, 144.54, 148.97, 134.77, 155.35, 166.94, 172.01, 167.59]"
Oppegård,"[40.0, 80.02, 147.25, 95.0, 90.79, 66.79, 104.73, 102.16]"
Rælingen,"[299.1, 307.77, 333.27, 270.68, 270.02, 276.32, 266.25, 257.9]"
Skedsmo,"[212.85, 201.69, 164.14, 141.59, 158.89, 128.05, 114.22, 100.81]"
Ski,"[144.15, 130.94, 145.66, 146.62, 134.37, 119.81, 127.18, 151.98]"
Sørum,"[119.67, 118.1, 126.13, 135.25, 130.12, 138.61, 139.61, 143.67]"
Ullensaker,"[199.12, 213.25, 211.89, 208.57, 206.05, 203.32, 207.43, 203.78]"
Vestby,"[28.73, 28.12, 24.12, 35.6, 27.07, 37.17, 42.92, 46.53]"
Ås,"[103.53, 108.88, 104.39, 88.18, 96.63, 98.42, 93.66, 95.15]"
Enebakk,"[179.91, 232.94, 244.16, 237.63, 222.5, 210.38, 205.6, 187.67]"
Aurskog-Høland,"[135.78, 125.5, 125.35, 126.04, 131.13, 136.38, 131.78, 138.86]"
Lillestrøm,"[100.86, 107.57, 109.11, 106.14, 106.38, 106.86, 107.32, 107.91]"
Nittedal,"[109.59, 106.98, 106.59, 110.5, 112.13, 105.95, 106.94, 106.14]"
Nordre Follo,"[144.15, 130.94, 145.66, 146.62, 134.37, 119.81, 127.18, 151.98]"
Eidsvoll,"[126.71, 151.48, 153.63, 151.36, 148.98, 140.94, 166.93, 159.5]"
Asker,"[108.94, 104.96, 103.9, 109.86, 125.9, 109.33, 115.57, 127.07]"
Frogn,"[-21.1, 9.51, 48.23, 92.54, 10.58, 19.98, 51.13, 64.69]"
Alvdal,"[478.07, 477.17, 481.99, 504.24, 477.76, 487.58, 507.59, 534.83]"
Eidskog,"[159.05, 157.3, 146.16, 132.5, 171.04, 161.19, 145.15, 138.02]"
Elverum,"[197.2, 233.38, 211.92, 229.95, 190.25, 192.24, 216.63, 210.5]"
Engerdal,"[1089.73, 1075.64, 1063.84, 1049.81, 1069.13, 1058.2, 1047.78, 1036.03]"
Folldal,"[699.83, 698.17, 697.7, 695.91, 715.94, 719.9, 723.52, 726.77]"
Grue,"[415.12, 444.55, 465.2, 460.18, 470.72, 486.4, 490.48, 518.96]"
Hamar,"[123.0, 123.0, 123.0, 122.86, 125.08, 129.21, 127.1, 129.35]"
Kongsvinger,"[167.59, 160.41, 157.78, 165.09, 144.29, 144.49, 144.65, 144.91]"
Løten,"[229.25, 230.82, 229.4, 235.81, 223.54, 222.75, 230.86, 233.64]"
Nord-Odal,"[210.17, 212.8, 203.49, 207.01, 244.03, 249.42, 213.28, 211.29]"
Bjørnafjorden,"[662.5, 647.22, 641.44, 626.7, 712.63, 715.76, 726.92, 697.11]"
Rendalen,"[362.66, 331.82, 281.65, 262.15, 346.11, 309.56, 263.67, 263.81]"
Ringsaker,"[455.41, 457.85, 472.88, 480.86, 483.71, 469.17, 477.72, 483.29]"
Stange,"[222.03, 215.35, 219.56, 213.09, 219.42, 214.87, 213.45, 211.29]"
Stor-Elvdal,"[553.22, 527.32, 506.56, 490.23, 578.6, 553.79, 521.54, 501.22]"
Sør-Odal,"[177.35, 188.07, 177.19, 167.87, 198.81, 203.67, 198.87, 188.47]"
Tolga,"[572.96, 581.16, 566.52, 547.42, 596.45, 610.64, 624.34, 633.16]"
Trysil,"[360.78, 380.32, 439.46, 496.11, 372.03, 410.26, 457.51, 510.6]"
Tynset,"[491.29, 501.68, 505.98, 509.99, 479.17, 486.13, 485.53, 488.29]"
Åmot,"[291.09, 296.01, 287.04, 289.57, 303.26, 296.93, 300.25, 291.25]"
Åsnes,"[154.93, 155.62, 155.96, 156.32, 155.93, 156.0, 156.79, 149.74]"
Dovre,"[1160.46, 1165.13, 1184.06, 1193.36, 1115.66, 1129.03, 1150.21, 1165.77]"
Etnedal,"[809.12, 786.48, 785.13, 781.1, 778.74, 778.0, 778.8, 771.11]"
Gausdal,"[285.14, 283.5, 284.96, 294.49, 290.55, 299.13, 320.64, 333.76]"
Gjøvik,"[129.6, 125.93, 123.0, 123.0, 126.33, 123.0, 123.0, 123.0]"
Gran,"[205.96, 219.16, 241.08, 247.78, 201.0, 216.02, 228.23, 244.54]"
Jevnaker,"[135.0, 135.0, 137.1, 138.45, 144.96, 135.0, 135.0, 135.0]"
Lesja,"[838.0, 838.0, 838.0, 848.85, 845.79, 858.59, 875.26, 902.5]"
Lillehammer,"[179.75, 191.09, 213.26, 239.62, 191.94, 207.79, 226.5, 250.74]"
Lom,"[376.16, 387.08, 408.74, 431.1, 362.81, 366.23, 365.42, 364.32]"
Lunner,"[271.9, 284.39, 302.83, 365.82, 316.32, 339.64, 368.15, 375.18]"
Nord-Aurdal,"[853.19, 838.63, 831.31, 825.89, 875.78, 878.31, 874.01, 858.22]"
Nord-Fron,"[253.41, 247.39, 243.49, 238.75, 257.68, 247.31, 239.16, 235.67]"
Nordre Land,"[525.28, 512.2, 489.83, 450.95, 284.05, 281.32, 274.78, 275.51]"
Ringebu,"[187.77, 189.29, 188.73, 188.18, 194.66, 191.66, 194.11, 196.2]"
Sel,"[1207.09, 1163.68, 1125.72, 1129.15, 1038.78, 1031.42, 1030.48, 1026.53]"
Skjåk,"[435.95, 422.76, 419.27, 412.83, 400.37, 402.72, 404.96, 404.81, 404.71]"
Søndre Land,"[135.0, 135.0, 135.0, 141.88, 135.0, 135.0, 135.0, 163.96]"
Sør-Aurdal,"[771.36, 630.64, 525.98, 491.3, 610.79, 533.37, 458.28, 423.15]"
Sør-Fron,"[330.18, 374.66, 423.49, 457.94, 359.05, 398.57, 451.84, 502.37]"
Vang,"[471.25, 471.44, 474.63, 481.01, 466.0, 466.0, 466.0, 466.0]"
Vestre Slidre,"[366.0, 376.3, 366.0, 379.34, 366.0, 366.0, 366.0, 375.43]"
Vestre Toten,"[336.95, 354.54, 364.11, 372.44, 320.5, 335.88, 344.95, 353.21]"
Vågå,"[1037.09, 1005.03, 953.68, 912.06, 1009.11, 981.34, 985.88, 980.76]"
Østre Toten,"[238.82, 240.32, 245.34, 254.24, 249.28, 237.16, 233.17, 228.97]"
Øyer,"[192.72, 174.6, 177.02, 177.29, 172.33, 177.48, 196.74, 221.46]"
Øystre Slidre,"[823.0, 838.11, 855.35, 867.36, 865.37, 876.64, 879.13, 875.74]"
Drammen,"[5.95, 14.84, 29.06, 43.34, 101.18, 106.8, 109.94, 111.73]"
Flesberg,"[195.08, 191.05, 197.54, 206.0, 199.9, 214.71, 224.55, 236.79]"
Flå,"[145.16, 135.03, 143.32, 145.5, 135.07, 138.72, 158.42, 187.9]"
Gol,"[227.01, 220.06, 215.45, 213.38, 258.62, 264.89, 268.66, 280.36]"
Hemsedal,"[616.22, 616.18, 619.65, 621.95, 647.94, 674.22, 691.94, 671.37]"
Hol,"[826.32, 841.19, 862.79, 879.85, 798.86, 806.48, 832.72, 853.75]"
Hole,"[63.0, 63.0, 63.0, 63.0, 66.37, 63.36, 63.72, 81.05]"
Hurum,"[167.93, 266.61, 293.64, 278.56, 155.79, 239.95, 275.59, 287.89]"
Kongsberg,"[167.95, 175.27, 177.23, 213.07, 194.26, 174.36, 189.39, 245.43]"
Krødsherad,"[224.47, 236.82, 256.64, 270.56, 458.97, 427.0, 443.48, 466.07]"
Lier,"[275.0, 317.93, 302.03, 252.67, 303.9, 279.82, 287.92, 233.77]"
Modum,"[63.0, 63.0, 63.0, 88.69, 63.0, 63.0, 64.4, 64.91]"
Nedre Eiker,"[78.62, 67.24, 61.39, 49.54, 213.93, 166.39, 160.35, 144.27]"
Nore og Uvdal,"[577.29, 594.73, 603.77, 619.5, 507.41, 508.9, 516.07, 521.29]"
Ringerike,"[87.08, 74.12, 75.58, 66.15, 93.6, 90.64, 94.0, 78.53]"
Rollag,"[451.74, 496.55, 553.93, 605.82, 479.72, 476.5, 528.35, 584.3]"
Røyken,"[125.74, 130.15, 143.42, 144.96, 148.14, 122.01, 127.79, 172.46]"
Sigdal,"[133.0, 133.0, 133.0, 133.0, 138.04, 135.08, 133.0, 146.37]"
Øvre Eiker,"[13.23, 2.07, 4.36, 8.13, 31.19, 6.26, 7.76, 12.84]"
Ål,"[480.58, 463.49, 449.21, 440.34, 622.23, 616.24, 604.78, 535.39]"
Nesbyen,"[333.73, 288.83, 238.74, 226.42, 350.94, 294.13, 234.31, 183.99]"
Færder,"[13.11, 14.82, 13.77, 3.3, 10.78, 19.04, 10.22, 9.45]"
Hof,"[37.09, 37.0, 37.0, 42.68, 38.2, 57.98, 130.99, 179.66]"
Holmestrand,"[47.9, 3.06, -1.5, 2.11, 4.47, -22.7, -22.6, -23.9]"
Horten,"[18.95, 4.11, -4.2, 2.1, 15.07, 10.42, 2.95, 2.51]"
Larvik,"[59.57, 45.51, 41.45, 44.72, 58.19, 62.92, 65.87, 63.19]"
Re,"[52.25, 62.51, 85.91, 81.44, 42.29, 61.2, 58.69, 67.35]"
Sande,"[20.96, -4.3, -22.1, -43.4, -53.9, -14.9, -22.6, -49.7, -54.3, -74.4]"
Sandefjord,"[26.26, 32.55, 61.68, 34.99, 34.26, 58.82, 33.23, 9.06]"
Svelvik,"[78.65, 5.79, -5.2, 0.27, 47.25, 10.54, -11.0, 0.8]"
Tønsberg,"[2.28, 1.5, -6.7, 5.18, -12.6, -4.2, 34.1, 18.45]"
Bamble,"[14.63, -2.8, 14.2, 26.55, 21.14, 3.54, 6.9, 12.52]"
Bø,"[288.61, 214.13, 187.35, 149.52, 101.31, 390.62, 476.62, 461.43, 341.66, 276.81]"
Drangedal,"[104.65, 106.65, 85.26, 90.43, 163.31, 115.25, 110.26, 90.91]"
Fyresdal,"[290.6, 291.55, 304.74, 325.2, 288.29, 292.92, 299.61, 321.43]"
Hjartdal,"[633.28, 605.76, 604.93, 562.92, 643.6, 646.2, 658.06, 573.1]"
Kragerø,"[48.68, 2.54, -5.9, -10.0, 60.79, 60.21, 2.76, -60.0]"
Kviteseid,"[191.38, 214.3, 290.7, 349.02, 296.55, 359.75, 423.56, 427.12]"
Nissedal,"[276.41, 254.17, 247.0, 247.0, 247.0, 247.0, 247.0, 247.0]"
Nome,"[301.0, 287.06, 283.93, 332.2, 194.51, 205.48, 236.7, 190.71]"
Notodden,"[16.0, 16.0, 16.0, 16.0, 28.27, 35.78, 29.57, 30.78]"
Porsgrunn,"[20.0, 3.08, 6.83, 7.38, 3.89, 15.68, 7.86, 0]"
Sauherad,"[33.52, 17.28, 17.47, 37.89, 69.08, 71.18, 46.16, 19.1]"
Seljord,"[119.97, 119.25, 117.04, 116.0, 120.15, 116.0, 116.0, 116.64]"
Siljan,"[103.01, 108.94, 128.32, 145.23, 175.39, 172.93, 222.12, 253.86]"
Skien,"[5.64, 20.18, 70.98, 89.38, 139.18, 129.62, 103.15, 88.42]"
Tinn,"[1092.86, 1132.68, 1172.1, 1176.41, 781.32, 832.51, 954.2, 1019.61]"
Tokke,"[280.68, 351.23, 424.84, 457.65, 455.72, 515.86, 528.73, 591.16]"
Vinje,"[698.79, 687.17, 665.89, 624.58, 798.71, 769.21, 738.27, 673.37]"
Midt-Telemark,"[116.27, 100.29, 69.7, 65.03, 96.33, 95.61, 71.12, 67.69]"
Arendal,"[1.83, 32.54, -27.7, -29.6, 57.25, 11.76, 36.88, 26.23]"
Birkenes,"[178.15, 200.91, 177.7, 223.32, 186.11, 196.68, 188.12, 181.92]"
Bygland,"[204.36, 208.87, 219.0, 232.61, 252.58, 222.16, 217.84, 237.13]"
Bykle,"[765.27, 602.89, 656.46, 709.28, 709.89, 599.61, 589.52, 569.84, 578.55, 648.33]"
Evje og Hornnes,"[201.1, 179.27, 181.75, 185.42, 208.97, 195.2, 191.7, 194.02]"
Froland,"[46.16, 39.21, 60.97, 41.2, 89.31, 44.84, 39.27, 112.44]"
Gjerstad,"[270.74, 254.18, 236.21, 182.22, 257.31, 276.17, 251.38, 197.52]"
Grimstad,"[19.53, 2.31, 12.77, -20.8, 11.43, 16.74, 9.27, -19.9]"
Iveland,"[273.24, 259.24, 254.72, 250.59, 299.22, 302.57, 270.49, 262.22]"
Lillesand,"[14.3, 11.36, 7.32, -33.0, 30.93, 29.08, 15.65, 3.25]"
Risør,"[23.28, 31.03, 56.26, 66.71, 70.18, -21.3, 13.57, 12.16]"
Tvedestrand,"[70.14, 1.7, -15.0, 1.71, 34.32, 21.49, 40.47, 40.92]"
Valle,"[304.69, 300.0, 304.03, 305.88, 306.25, 300.0, 304.6, 307.73]"
Vegårshei,"[190.91, 227.59, 216.7, 182.95, 210.76, 216.99, 236.33, 227.65]"
Åmli,"[217.69, 295.42, 378.52, 388.41, 196.04, 215.26, 251.25, 300.81]"
Audnedal,"[282.0, 261.46, 240.97, 260.33, 229.5, 220.11, 227.59, 229.89]"
Farsund,"[-6.7, 23.94, 8.75, -23.7, -31.0, 52.7, 57.98, 31.04, 54.78, 14.63]"
Flekkefjord,"[-30.3, -9.3, -1.9, 0.73, 9.18, 82.8, 8.43, -3.4, 36.18, 44.5]"
Hægebostad,"[487.27, 464.33, 485.88, 445.58, 466.87, 494.75, 508.45, 553.13, 464.85, 427.78]"
Kristiansand,"[-9.7, -9.0, -5.2, 6.24, -6.0, 3.03, 6.64, 2.38]"
Kvinesdal,"[13.52, 5.73, 16.89, 20.24, 57.19, 6.84, 4.73, 45.29, 72.51, 16.56]"
Lindesnes,"[150.49, 124.53, 83.27, 83.84, 125.7, 68.83, 65.95, 27.68]"
Lyngdal,"[16.53, 6.43, 11.69, 10.94, 6.7, 6.21, 19.5, 20.1, 7.68, 7.01]"
Mandal,"[22.85, 41.17, 17.29, 27.2, 67.1, 35.56, 47.11, 56.68]"
Marnardal,"[132.7, 207.83, 248.27, 283.54, 174.34, 152.15, 171.22, 207.19]"
Sirdal,"[836.66, 669.45, 673.35, 706.64, 726.42, 619.21, 610.54, 629.61, 629.88, 669.5]"
Songdalen,"[236.5, 223.51, 255.85, 256.03, 250.42, 278.46, 281.97, 276.8]"
Søgne,"[9.75, 27.03, 17.38, 4.17, 13.79, 17.42, 22.78, 27.79]"
Vennesla,"[47.86, 41.0, 41.85, 41.0, 60.49, 41.0, 48.59, 58.15]"
Åseral,"[267.52, 259.82, 259.71, 301.69, 262.8, 266.94, 268.65, 269.05]"
Bjerkreim,"[206.6, 185.32, 169.66, 190.98, 155.27, 302.58, 243.38, 225.97, 209.48, 216.72]"
Bokn,"[74.21, 92.16, 55.0, 72.72, 48.82, 55.0, 60.45, 45.59, 10.49, 0.43]"
Eigersund,"[74.54, 55.16, 32.87, 29.32, 88.35, -3.9, 1.07, 1.44, 8.11, 41.85]"
Finnøy,"[56.7, 37.75, 46.69, 63.15, 106.66, 44.47, 84.83, 131.63, 129.5, 112.19]"
Forsand,"[257.18, 374.4, 193.3, 109.0, 109.0, 413.95, 322.19, 185.6, 109.0, 391.07]"
Gjesdal,"[370.14, 354.04, 327.32, 349.5, 379.75, 277.6, 268.95, 250.44, 256.07, 249.0]"
Haugesund,"[23.81, 37.35, 46.94, 42.22, 45.07, 26.66, 34.73, 37.6, 41.8, 25.0]"
Hjelmeland,"[71.22, 116.61, 46.94, 12.0, 12.0, 82.34, 35.7, 12.0, 56.38, 152.05]"
Hå,"[39.16, 31.66, 39.11, 41.0, 50.26, 46.52, 43.13, 50.65, 57.21, 52.92]"
Karmøy,"[33.37, 21.17, 8.3, 1.45, 1.28, 2.02, 24.29, 2.35, -9.5, 11.68]"
Klepp,"[39.94, 62.36, 57.1, 49.6, 46.17, 71.48, 67.55, 49.53, 44.62, 47.56]"
Kvitsøy,"[6.98, 3.11, 9.1, -2.1, 4.85, 10.96, 2.39, -0.8, 11.38, 4.61]"
Lund,"[71.99, 125.49, 208.57, 328.74, 353.65, 246.62, 265.08, 319.07, 336.3, 335.0]"
Randaberg,"[3.44, 19.23, 7.75, 7.0, 9.2, 19.24, 22.93, 10.97, 15.8, 36.03]"
Sandnes,"[1.66, 6.43, 0.94, -10.1, -5.7, 47.68, 21.69, 1.76, -12.8, -1.7]"
Sauda,"[-50.7, -15.7, -34.7, -33.5, -19.1, 46.93, 3.08, 23.79, 3.4, 50.69]"
Sokndal,"[4.82, 6.64, 8.53, 4.87, 16.86, 60.92, 22.1, 7.94, 14.27, 89.96]"
Sola,"[8.15, 7.57, 8.53, 7.91, 6.21, 4.87, 6.1, 11.0, 9.49, 9.94]"
Stavanger,"[46.17, 31.32, 37.15, 29.09, 14.52, 33.58, 27.02, 15.21, 26.07, 12.88]"
Strand,"[-4.9, 26.14, 42.0, 36.2, 62.99, 25.95, 42.8, 42.64, 63.52, 67.47]"
Suldal,"[38.29, 84.32, 54.27, 74.97, 6.28, 52.26, 45.41, 142.44, 116.91, 97.41]"
Time,"[74.2, 110.58, 92.37, 79.58, 79.14, 86.51, 98.32, 94.86, 96.38, 99.55]"
Tysvær,"[44.09, 40.91, 52.43, 63.5, 56.29, 54.62, 77.32, 54.61, 127.44, 88.39]"
Utsira,"[13.79, 20.63, 20.61, 49.16, 29.37, 7.08, 20.05, 38.34, 24.84, 29.98]"
Vindafjord,"[489.71, 555.09, 579.46, 543.31, 516.4, 537.19, 578.13, 582.94, 564.45, 650.27]"
Askøy,"[0.1, 16.44, 36.57, 30.56, 21.74, -9.5, 27.9, 14.25, 14.95, 21.63]"
Austevoll,"[13.51, 1.6, 36.75, 42.03, 47.18, 33.29, 43.1, 40.35, 38.27, 4.0]"
Austrheim,"[15.48, 20.48, 21.41, 15.98, 12.0, 33.94, 37.83, 27.99, 30.59, 23.56]"
Bergen,"[-5.9, 26.04, 20.61, 8.83, 1.33, 8.39, 2.46, 2.28, 8.85, 34.78]"
Bømlo,"[38.36, 12.68, 39.74, 35.93, 30.98, 20.66, 44.75, 37.29, 44.73, 23.6]"
Eidfjord,"[1032.3, 1034.88, 1043.32, 1056.81, 1064.82, 1062.37, 1073.32, 1065.76]"
Etne,"[441.53, 432.25, 416.31, 426.36, 443.36, 428.56, 440.12, 453.38, 543.69, 626.19]"
Fedje,"[15.29, 16.37, 15.06, 22.3, 26.98, 16.48, 21.1, 20.16, 15.49, 10.1]"
Fitjar,"[37.43, 22.76, 31.7, 54.29, 130.86, -6.4, 28.08, 42.02, 71.37, 102.73]"
Fusa,"[89.02, 274.97, 265.88, 184.22, 174.5, 391.53, 376.37, 340.61, 324.67, 398.7]"
Granvin,"[188.43, 148.15, 284.79, 394.63, 597.37, -58.9, 57.16, 334.15, 425.37, 210.48]"
Jondal,"[290.64, 178.3, 175.98, 235.82, 259.92, 1.45, 42.89, 92.01, 114.94, 44.32]"
Kvam,"[677.6, 756.53, 702.22, 681.78, 667.83, 809.59, 803.11, 769.5, 720.91, 819.94]"
Kvinnherad,"[675.84, 639.46, 450.64, 325.5, 312.2, 390.34, 277.84, 251.54, 401.92, 174.75]"
Lindås,"[58.24, 83.72, 59.23, 52.49, 54.52, 47.99, 45.42, 61.44, 87.94, 22.0]"
Masfjorden,"[353.67, 246.23, 493.33, 544.74, 544.0, 234.66, 518.21, 566.94, 591.29, 571.07]"
Meland,"[15.35, 16.29, 34.98, 41.46, 39.41, -1.8, 26.43, 21.97, 25.42, -5.6]"
Modalen,"[570.01, 713.63, 720.07, 703.69, 745.12, 835.44, 800.53, 704.56, 709.62, 836.19]"
Odda,"[1234.55, 957.8, 910.81, 792.65, 598.4, 948.2, 934.54, 844.72, 746.76, 862.37]"
Os,"[158.99, 170.31, 187.16, 182.85, 173.88, 61.34, 90.79, 211.46, 183.48, 80.07]"
Osterøy,"[443.84, 436.34, 457.33, 425.66, 453.87, 485.78, 466.59, 486.83, 512.75, 496.86]"
Voss,"[636.51, 497.66, 511.74, 519.34, 513.93, 419.77, 421.03, 440.63, 435.72, 232.82]"
Øygarden,"[7.36, -39.7, -30.7, 32.83, 39.49, -22.1, -39.0, 17.89, 41.43, 27.29]"
Ullensvang,"[303.17, 210.65, 120.68, 23.62, 14.64, 219.64, 56.74, 12.76, 3.79, -21.1]"
